szcodes,qa1,q1a1,q1a2,q2,q3,q4,q5,q61,q62,q63,q64,q65,q66,q67,q68,q69,q610,q7,region_code,distrct_code,urban_rural,head_name,addresss,phone_number,region_name,interviewer_name,date_of_interview,time_of_interview,intercozed,end_time_of_interview
1093314,,PII,,Wrong phone numebr,,,,,,,,,,,,,,Thank you,5,5,1,PII,PII,PII,PII,PII,21092020,2222,109,222321
1093348,,PII,,Wrong phone numebr,,,,,,,,,,,,,,Thank you,5,5,1,PII,PII,PII,PII,PII,21092020,1201,109,120214
1093327,,PII,,Wrong phone numebr,,,,,,,,,,,,,,Thank you,5,5,1,PII,PII,PII,PII,PII,21092020,2218,109,221854
1113981,,PII,,Refused,,,,,,,,,,,,,,Thank you,5,5,1,PII,PII,PII,PII,PII,21092020,504,111,50440
1113968,,PII,,Refused,,,,,,,,,,,,,,Thank you,5,5,1,PII,PII,PII,PII,PII,21092020,431,111,43121
1113969,,PII,,Refused,,,,,,,,,,,,,,Thank you,5,5,1,PII,PII,PII,PII,PII,21092020,431,111,43211
1113986,,PII,,Refused,,,,,,,,,,,,,,Thank you,5,5,1,PII,PII,PII,PII,PII,21092020,536,111,84959
1113977,,PII,,Refused,,,,,,,,,,,,,,Thank you,5,5,1,PII,PII,PII,PII,PII,21092020,446,111,44701
1113971,,PII,,Refused,,,,,,,,,,,,,,Thank you,5,5,1,PII,PII,PII,PII,PII,21092020,433,111,43358
1113983,,PII,,Wrong phone numebr,,,,,,,,,,,,,,Thank you,5,5,1,PII,PII,PII,PII,PII,21092020,528,111,52859
1113970,,PII,,Refused,,,,,,,,,,,,,,Thank you,5,5,1,PII,PII,PII,PII,PII,21092020,432,111,43300
1113980,,PII,,Refused,,,,,,,,,,,,,,Thank you,5,5,1,PII,PII,PII,PII,PII,21092020,451,111,45129
1113982,,PII,,Refused,,,,,,,,,,,,,,Thank you,5,5,1,PII,PII,PII,PII,PII,21092020,500,111,50346
1113979,,PII,,Refused,,,,,,,,,,,,,,Thank you,5,5,1,PII,PII,PII,PII,PII,21092020,450,111,45022
1113976,,PII,,Call Back,,,,,,,,,,,,,,Thank you,5,5,1,PII,PII,PII,PII,PII,21092020,444,111,44419
1113985,,PII,,Wrong phone numebr,,,,,,,,,,,,,,Thank you,5,5,1,PII,PII,PII,PII,PII,21092020,534,111,53506
1113984,,PII,,Refused,,,,,,,,,,,,,,Thank you,5,5,1,PII,PII,PII,PII,PII,21092020,532,111,53253
1113978,,PII,,Refused,,,,,,,,,,,,,,Thank you,5,5,1,PII,PII,PII,PII,PII,21092020,448,111,44822
1113972,,PII,,Refused,,,,,,,,,,,,,,Thank you,5,5,1,PII,PII,PII,PII,PII,21092020,435,111,43514
1113975,,PII,,Call Back,,,,,,,,,,,,,,Thank you,5,5,1,PII,PII,PII,PII,PII,21092020,436,111,43855
1124366,,PII,,Yes (if call went through and the potential respondent answered),Yes,Yes,,.p,Yes,No male head/ spouse,"Cement /concrete blocks, landcrete, stone, or burnt bricks","Public toilet (e.g., WC, KVIP, pit pan)","Wood, crop residue, sawdust, animal waste, or other",Yes,.p,Two,Motor cycle or car (regardless of bicycle),Thank you,5,5,1,PII,PII,PII,PII,PII,21092020,1800,112,180723
1124345,,PII,,Refused,,,,,,,,,,,,,,Thank you,5,5,1,PII,PII,PII,PII,PII,21092020,1702,112,170230
1124359,,PII,,Refused,,,,,,,,,,,,,,Thank you,5,5,1,PII,PII,PII,PII,PII,21092020,1736,112,173654
1124346,,PII,,Yes (if call went through and the potential respondent answered),Yes,Yes,,.p,Yes,No,"Mud bricks /earth, wood, bamboo, metal sheet /slate /asbestos, palm leaves /thatch (grass /raffia), or other","No toilet facility (bush, beach), or other","Wood, crop residue, sawdust, animal waste, or other",No,.p,Three+,Motor cycle or car (regardless of bicycle),Thank you,5,5,1,PII,PII,PII,PII,PII,21092020,1703,112,170353
1124369,,PII,,Refused,,,,,,,,,,,,,,Thank you,5,5,1,PII,PII,PII,PII,PII,21092020,1814,112,181449
1124380,,PII,,Yes (if call went through and the potential respondent answered),Yes,Yes,,.p,Yes,Yes,"Mud bricks /earth, wood, bamboo, metal sheet /slate /asbestos, palm leaves /thatch (grass /raffia), or other","No toilet facility (bush, beach), or other","Wood, crop residue, sawdust, animal waste, or other",Yes,.p,Two,Only Bicycle,Thank you,5,5,1,PII,PII,PII,PII,PII,21092020,1838,112,183850
1124347,,PII,,Refused,,,,,,,,,,,,,,Thank you,5,5,1,PII,PII,PII,PII,PII,21092020,1707,112,170721
1124362,,PII,,Refused,,,,,,,,,,,,,,Thank you,5,5,1,PII,PII,PII,PII,PII,21092020,1744,112,174445
1124358,,PII,,Wrong phone numebr,,,,,,,,,,,,,,Thank you,5,5,1,PII,PII,PII,PII,PII,21092020,1736,112,173612
1124370,,PII,,Refused,,,,,,,,,,,,,,Thank you,5,5,1,PII,PII,PII,PII,PII,21092020,1816,112,181621
1124374,,PII,,Refused,,,,,,,,,,,,,,Thank you,5,5,1,PII,PII,PII,PII,PII,21092020,1824,112,182449
1124340,,PII,,Yes (if call went through and the potential respondent answered),Yes,Yes,,.p,Yes,No,"Mud bricks /earth, wood, bamboo, metal sheet /slate /asbestos, palm leaves /thatch (grass /raffia), or other","Public toilet (e.g., WC, KVIP, pit pan)","Wood, crop residue, sawdust, animal waste, or other",Yes,.p,Three+,Motor cycle or car (regardless of bicycle),Thank you,5,5,1,PII,PII,PII,PII,PII,21092020,1648,112,165017
1124363,,PII,,Yes (if call went through and the potential respondent answered),Yes,Yes,,.p,Yes,Yes,"Cement /concrete blocks, landcrete, stone, or burnt bricks","KVIP, or WC","Charcoal, or kerosene",Yes,.p,Two,Only Bicycle,Thank you,5,5,1,PII,PII,PII,PII,PII,21092020,1746,112,174945
1124367,,PII,,Yes (if call went through and the potential respondent answered),Yes,Yes,,.p,Yes,No,"Cement /concrete blocks, landcrete, stone, or burnt bricks","Public toilet (e.g., WC, KVIP, pit pan)","Charcoal, or kerosene",Yes,.p,Two,Motor cycle or car (regardless of bicycle),Thank you,5,5,1,PII,PII,PII,PII,PII,21092020,1812,112,181301
1124354,,PII,,Wrong phone numebr,,,,,,,,,,,,,,Thank you,5,5,1,PII,PII,PII,PII,PII,21092020,1724,112,172447
1124350,,PII,,Refused,,,,,,,,,,,,,,Thank you,5,5,1,PII,PII,PII,PII,PII,21092020,1716,112,171622
1124348,,PII,,Yes (if call went through and the potential respondent answered),Yes,Yes,,.p,Yes,No,"Mud bricks /earth, wood, bamboo, metal sheet /slate /asbestos, palm leaves /thatch (grass /raffia), or other","No toilet facility (bush, beach), or other","Wood, crop residue, sawdust, animal waste, or other",No,.p,Three+,Motor cycle or car (regardless of bicycle),Thank you,5,5,1,PII,PII,PII,PII,PII,21092020,1707,112,171139
1124344,,PII,,Yes (if call went through and the potential respondent answered),Yes,Yes,,.p,Yes,No,"Mud bricks /earth, wood, bamboo, metal sheet /slate /asbestos, palm leaves /thatch (grass /raffia), or other","No toilet facility (bush, beach), or other","Wood, crop residue, sawdust, animal waste, or other",No,.p,Two,Only Bicycle,Thank you,5,5,1,PII,PII,PII,PII,PII,21092020,1659,112,170147
1124351,,PII,,Wrong phone numebr,,,,,,,,,,,,,,Thank you,5,5,1,PII,PII,PII,PII,PII,21092020,1716,112,171651
1124361,,PII,,Yes (if call went through and the potential respondent answered),Yes,Yes,,.p,Yes,Yes,"Mud bricks /earth, wood, bamboo, metal sheet /slate /asbestos, palm leaves /thatch (grass /raffia), or other","Public toilet (e.g., WC, KVIP, pit pan)","Wood, crop residue, sawdust, animal waste, or other",No,.p,Two,Only Bicycle,Thank you,5,5,1,PII,PII,PII,PII,PII,21092020,1740,112,174336
1124378,,PII,,Yes (if call went through and the potential respondent answered),Yes,Yes,,.p,Yes,No,"Mud bricks /earth, wood, bamboo, metal sheet /slate /asbestos, palm leaves /thatch (grass /raffia), or other","No toilet facility (bush, beach), or other","Wood, crop residue, sawdust, animal waste, or other",No,.p,Two,Only Bicycle,Thank you,5,5,1,PII,PII,PII,PII,PII,21092020,1831,112,183249
1124364,,PII,,Yes (if call went through and the potential respondent answered),Yes,Yes,,.p,Yes,Yes,"Mud bricks /earth, wood, bamboo, metal sheet /slate /asbestos, palm leaves /thatch (grass /raffia), or other","Public toilet (e.g., WC, KVIP, pit pan)","Wood, crop residue, sawdust, animal waste, or other",Yes,.p,Three+,Motor cycle or car (regardless of bicycle),Thank you,5,5,1,PII,PII,PII,PII,PII,21092020,1755,112,175538
1124343,,PII,,Refused,,,,,,,,,,,,,,Thank you,5,5,1,PII,PII,PII,PII,PII,21092020,1658,112,165840
1124379,,PII,,Refused,,,,,,,,,,,,,,Thank you,5,5,1,PII,PII,PII,PII,PII,21092020,1834,112,183453
1124352,,PII,,Wrong phone numebr,,,,,,,,,,,,,,Thank you,5,5,1,PII,PII,PII,PII,PII,21092020,1717,112,171732
1124341,,PII,,Yes (if call went through and the potential respondent answered),Yes,Yes,,.p,Yes,No,"Cement /concrete blocks, landcrete, stone, or burnt bricks","KVIP, or WC","Gas, or electricity",Yes,.p,Three+,Motor cycle or car (regardless of bicycle),Thank you,5,5,1,PII,PII,PII,PII,PII,21092020,1652,112,165350
1124342,,PII,,Wrong phone numebr,,,,,,,,,,,,,,Thank you,5,5,1,PII,PII,PII,PII,PII,21092020,1658,112,165806
1124365,,PII,,Yes (if call went through and the potential respondent answered),Yes,Yes,,.p,Yes,No,"Mud bricks /earth, wood, bamboo, metal sheet /slate /asbestos, palm leaves /thatch (grass /raffia), or other","No toilet facility (bush, beach), or other","Wood, crop residue, sawdust, animal waste, or other",No,.p,Three+,Motor cycle or car (regardless of bicycle),Thank you,5,5,1,PII,PII,PII,PII,PII,21092020,1757,112,175742
1124360,,PII,,,,Yes,.p,,1,3,2,5,56,2,.p,43,1,0,81,5,,PII,PII,PII,PII,PII,2109,2020,173,81120017
1124357,,PII,,Yes (if call went through and the potential respondent answered),Yes,Yes,,.p,Yes,No,"Mud bricks /earth, wood, bamboo, metal sheet /slate /asbestos, palm leaves /thatch (grass /raffia), or other","Public toilet (e.g., WC, KVIP, pit pan)","Wood, crop residue, sawdust, animal waste, or other",No,.p,Three+,Motor cycle or car (regardless of bicycle),Thank you,5,5,1,PII,PII,PII,PII,PII,21092020,1734,112,173521
1124377,,PII,,Yes (if call went through and the potential respondent answered),Yes,Yes,,.p,Yes,Yes,"Mud bricks /earth, wood, bamboo, metal sheet /slate /asbestos, palm leaves /thatch (grass /raffia), or other","No toilet facility (bush, beach), or other","Wood, crop residue, sawdust, animal waste, or other",No,.p,Three+,Motor cycle or car (regardless of bicycle),Thank you,5,5,1,PII,PII,PII,PII,PII,21092020,1826,112,182703
1124353,,PII,,Yes (if call went through and the potential respondent answered),Yes,Yes,,.p,Yes,No,"Cement /concrete blocks, landcrete, stone, or burnt bricks","Public toilet (e.g., WC, KVIP, pit pan)","Charcoal, or kerosene",Yes,.p,Three+,No,Thank you,5,5,1,PII,PII,PII,PII,PII,21092020,1720,112,172404
1124371,,PII,,Refused,,,,,,,,,,,,,,Thank you,5,5,1,PII,PII,PII,PII,PII,21092020,1817,112,181705
1124376,,PII,,Yes (if call went through and the potential respondent answered),Yes,Yes,,.p,Yes,No,"Mud bricks /earth, wood, bamboo, metal sheet /slate /asbestos, palm leaves /thatch (grass /raffia), or other","No toilet facility (bush, beach), or other","Wood, crop residue, sawdust, animal waste, or other",No,.p,Two,Only Bicycle,Thank you,5,5,1,PII,PII,PII,PII,PII,21092020,1827,112,182824
1124355,,PII,,Yes (if call went through and the potential respondent answered),Yes,Yes,,.p,Yes,Yes,"Cement /concrete blocks, landcrete, stone, or burnt bricks","Public toilet (e.g., WC, KVIP, pit pan)","Wood, crop residue, sawdust, animal waste, or other",Yes,.p,Two,Motor cycle or car (regardless of bicycle),Thank you,5,5,1,PII,PII,PII,PII,PII,21092020,1726,112,172953
1124375,,PII,,Refused,,,,,,,,,,,,,,Thank you,5,5,1,PII,PII,PII,PII,PII,21092020,1825,112,182530
1124349,,PII,,Yes (if call went through and the potential respondent answered),Yes,Yes,,.p,Yes,Yes,"Mud bricks /earth, wood, bamboo, metal sheet /slate /asbestos, palm leaves /thatch (grass /raffia), or other","Public toilet (e.g., WC, KVIP, pit pan)","Wood, crop residue, sawdust, animal waste, or other",Yes,.p,Three+,Motor cycle or car (regardless of bicycle),Thank you,5,5,1,PII,PII,PII,PII,PII,21092020,1713,112,171426
1124373,,PII,,Refused,,,,,,,,,,,,,,Thank you,5,5,1,PII,PII,PII,PII,PII,21092020,1822,112,182215
1124356,,PII,,Yes (if call went through and the potential respondent answered),Yes,Yes,,.p,Yes,No,"Mud bricks /earth, wood, bamboo, metal sheet /slate /asbestos, palm leaves /thatch (grass /raffia), or other","No toilet facility (bush, beach), or other","Wood, crop residue, sawdust, animal waste, or other",No,.p,Two,Motor cycle or car (regardless of bicycle),Thank you,5,5,1,PII,PII,PII,PII,PII,21092020,1731,112,173318
1124372,,PII,,Yes (if call went through and the potential respondent answered),Yes,Yes,,.p,Yes,No,"Mud bricks /earth, wood, bamboo, metal sheet /slate /asbestos, palm leaves /thatch (grass /raffia), or other","No toilet facility (bush, beach), or other","Wood, crop residue, sawdust, animal waste, or other",No,.p,Three+,Only Bicycle,Thank you,5,5,1,PII,PII,PII,PII,PII,21092020,1818,112,182113
1124368,,PII,,Refused,,,,,,,,,,,,,,Thank you,5,5,1,PII,PII,PII,PII,PII,21092020,1813,112,181400
0,,,,Refused,,,,,,,,,,,,,,Thank you,5,5,1,,,,,PII,21092020,1840,112,184128
1124999,,PII,,Yes (if call went through and the potential respondent answered),Yes,Yes,,.p,Yes,Yes,"Mud bricks /earth, wood, bamboo, metal sheet /slate /asbestos, palm leaves /thatch (grass /raffia), or other","Public toilet (e.g., WC, KVIP, pit pan)","Wood, crop residue, sawdust, animal waste, or other",No,.p,Three+,Motor cycle or car (regardless of bicycle),Thank you,5,5,1,PII,PII,PII,PII,PII,21092020,1839,112,183959
1062535,,PII,,"Call go through, No reply",,,,,,,,,,,,,,Thank you,5,5,1,PII,PII,PII,PII,PII,21092020,2142,106,214237
1062530,,PII,,"Call go through, No reply",,,,,,,,,,,,,,Thank you,5,5,1,PII,PII,PII,PII,PII,21092020,2141,106,214206
1062537,,PII,,"Call go through, No reply",,,,,,,,,,,,,,Thank you,5,5,1,PII,PII,PII,PII,PII,21092020,2144,106,214404
1062525,,PII,,Refused,,,,,,,,,,,,,,Thank you,5,5,1,PII,PII,PII,PII,PII,21092020,2128,106,212804
1062534,,PII,,Wrong phone numebr,,,,,,,,,,,,,,Thank you,5,5,1,PII,PII,PII,PII,PII,21092020,2143,106,214311
1062538,,PII,,Yes (if call went through and the potential respondent answered),Yes,Yes,,.p,Yes,No,"Cement /concrete blocks, landcrete, stone, or burnt bricks","KVIP, or WC","Wood, crop residue, sawdust, animal waste, or other",No,.p,Two,No,Thank you,5,5,1,PII,PII,PII,PII,PII,21092020,2140,106,214122
1062536,,PII,,Wrong phone numebr,,,,,,,,,,,,,,Thank you,5,5,1,PII,PII,PII,PII,PII,21092020,2143,106,214343
1052172,,PII,PII,Yes (if call went through and the potential respondent answered),Yes,Yes,,.p,Yes,No,"Mud bricks /earth, wood, bamboo, metal sheet /slate /asbestos, palm leaves /thatch (grass /raffia), or other","Public toilet (e.g., WC, KVIP, pit pan)","Wood, crop residue, sawdust, animal waste, or other",Yes,.p,one,No,Thank you,5,5,1,PII,PII,PII,PII,PII,22092020,925,105,93104
1052195,,PII,PII,Yes (if call went through and the potential respondent answered),Yes,Yes,,.p,No one ages 5 to 17,Yes,"Cement /concrete blocks, landcrete, stone, or burnt bricks","KVIP, or WC","Gas, or electricity",Yes,.p,Two,No,Thank you,5,5,1,PII,PII,PII,PII,PII,22092020,948,105,95243
1052139,,PII,,Wrong phone numebr,,,,,,,,,,,,,,Thank you,5,5,1,PII,PII,PII,PII,PII,22092020,849,105,85001
1052165,,PII,PII,Yes (if call went through and the potential respondent answered),Yes,Yes,,.p,Yes,No,"Mud bricks /earth, wood, bamboo, metal sheet /slate /asbestos, palm leaves /thatch (grass /raffia), or other","Public toilet (e.g., WC, KVIP, pit pan)","Wood, crop residue, sawdust, animal waste, or other",Yes,.p,Three+,No,Thank you,5,5,1,PII,PII,PII,PII,PII,22092020,909,105,91242
1052203,,PII,,"Call go through, No reply",,,,,,,,,,,,,,Thank you,5,5,1,PII,PII,PII,PII,PII,22092020,954,105,95424
1052161,,PII,,Refused,,,,,,,,,,,,,,Thank you,5,5,1,PII,PII,PII,PII,PII,22092020,902,105,90300
1052178,,PII,,"Call go through, No reply",,,,,,,,,,,,,,Thank you,5,5,1,PII,PII,PII,PII,PII,22092020,939,105,93940
1052167,,PII,PII,Yes (if call went through and the potential respondent answered),Yes,Yes,,.p,No one ages 5 to 17,Yes,"Cement /concrete blocks, landcrete, stone, or burnt bricks","KVIP, or WC","Charcoal, or kerosene",Yes,.p,Two,No,Thank you,5,5,1,PII,PII,PII,PII,PII,22092020,914,105,91648
1052151,,PII,,"Call go through, No reply",,,,,,,,,,,,,,Thank you,5,5,1,PII,PII,PII,PII,PII,22092020,853,105,85400
1052168,,PII,PII,Yes (if call went through and the potential respondent answered),Yes,Yes,,.p,Yes,No,"Mud bricks /earth, wood, bamboo, metal sheet /slate /asbestos, palm leaves /thatch (grass /raffia), or other","Public toilet (e.g., WC, KVIP, pit pan)","Wood, crop residue, sawdust, animal waste, or other",Yes,.p,Two,No,Thank you,5,5,1,PII,PII,PII,PII,PII,22092020,918,105,92228
1052115,,PII,PII,Yes (if call went through and the potential respondent answered),Yes,Yes,,.p,No one ages 5 to 17,No,"Mud bricks /earth, wood, bamboo, metal sheet /slate /asbestos, palm leaves /thatch (grass /raffia), or other","Public toilet (e.g., WC, KVIP, pit pan)","Gas, or electricity",Yes,.p,one,No,Thank you,5,5,1,PII,PII,PII,PII,PII,22092020,847,105,84729
1052155,,PII,,Call Back,,,,,,,,,,,,,,Thank you,5,5,1,PII,PII,PII,PII,PII,22092020,855,105,85539
1052160,,PII,,Call Back,,,,,,,,,,,,,,Thank you,5,5,1,PII,PII,PII,PII,PII,22092020,902,105,90234
1052162,,PII,,Call Back,,,,,,,,,,,,,,Thank you,5,5,1,PII,PII,PII,PII,PII,22092020,903,105,90327
1052174,,PII,PII,Yes (if call went through and the potential respondent answered),Yes,Yes,,.p,Yes,No,"Mud bricks /earth, wood, bamboo, metal sheet /slate /asbestos, palm leaves /thatch (grass /raffia), or other","Public toilet (e.g., WC, KVIP, pit pan)","Gas, or electricity",No,.p,Two,No,Thank you,5,5,1,PII,PII,PII,PII,PII,22092020,933,105,93828
1052156,,PII,,"Call go through, No reply",,,,,,,,,,,,,,Thank you,5,5,1,PII,PII,PII,PII,PII,22092020,856,105,85633
1052158,,PII,PII,Yes (if call went through and the potential respondent answered),Yes,Yes,,.p,Yes,No,"Cement /concrete blocks, landcrete, stone, or burnt bricks","Public toilet (e.g., WC, KVIP, pit pan)","Wood, crop residue, sawdust, animal waste, or other",No,.p,Two,No,Thank you,5,5,1,PII,PII,PII,PII,PII,22092020,857,105,90100
1052143,,PII,,Refused,,,,,,,,,,,,,,Thank you,5,5,1,PII,PII,PII,PII,PII,22092020,852,105,85209
1052171,,PII,,Call Back,,,,,,,,,,,,,,Thank you,5,5,1,PII,PII,PII,PII,PII,22092020,924,105,92436
1052181,,PII,PII,Yes (if call went through and the potential respondent answered),Yes,Yes,,.p,Yes,No,"Mud bricks /earth, wood, bamboo, metal sheet /slate /asbestos, palm leaves /thatch (grass /raffia), or other","KVIP, or WC","Wood, crop residue, sawdust, animal waste, or other",No,.p,Two,Motor cycle or car (regardless of bicycle),Thank you,5,5,1,PII,PII,PII,PII,PII,22092020,941,105,94509
1052187,,PII,,Yes (if call went through and the potential respondent answered),No,,,,,,,,,,,,,Thank you,5,5,1,PII,PII,PII,PII,PII,22092020,946,105,94630
1052152,,PII,,Refused,,,,,,,,,,,,,,Thank you,5,5,1,PII,PII,PII,PII,PII,22092020,855,105,85512
1052180,,PII,,Wrong phone numebr,,,,,,,,,,,,,,Thank you,5,5,1,PII,PII,PII,PII,PII,22092020,940,105,94014
1052194,,PII,,"Call go through, No reply",,,,,,,,,,,,,,Thank you,5,5,1,PII,PII,PII,PII,PII,22092020,948,105,94812
1052142,,PII,,"Call go through, No reply",,,,,,,,,,,,,,Thank you,5,5,1,PII,PII,PII,PII,PII,22092020,851,105,91134
1052189,,PII,,"Call go through, No reply",,,,,,,,,,,,,,Thank you,5,5,1,PII,PII,PII,PII,PII,22092020,947,105,94723
1052173,,PII,,Wrong phone numebr,,,,,,,,,,,,,,Thank you,5,5,1,PII,PII,PII,PII,PII,22092020,932,105,93230
1052164,,PII,PII,Yes (if call went through and the potential respondent answered),Yes,Yes,,.p,Yes,Yes,"Mud bricks /earth, wood, bamboo, metal sheet /slate /asbestos, palm leaves /thatch (grass /raffia), or other","KVIP, or WC","Wood, crop residue, sawdust, animal waste, or other",Yes,.p,Three+,Motor cycle or car (regardless of bicycle),Thank you,5,5,1,PII,PII,PII,PII,PII,22092020,904,105,90745
1052145,,PII,,"Call go through, No reply",,,,,,,,,,,,,,Thank you,5,5,1,PII,PII,PII,PII,PII,22092020,853,105,85306
1052170,,PII,,"Call go through, No reply",,,,,,,,,,,,,,Thank you,5,5,1,PII,PII,PII,PII,PII,22092020,924,105,92414
1114007,,PII,,Refused,,,,,,,,,,,,,,Thank you,5,5,1,PII,PII,PII,PII,PII,21092020,2020,111,202059
1113994,,PII,,Refused,,,,,,,,,,,,,,Thank you,5,5,1,PII,PII,PII,PII,PII,21092020,1929,111,193016
